timestamp,Kp,Ki,Kd,yaw_error,steer_correction,acelerador,brake,target_y,vehicle_y,target_x,vehicle_x,eror_x,error_y
02-07-2025 12:11:12.818,0.05,0.001,0.02,2.9914787712354016,0.24659206455501814,0.5,0,121.6408920288086,129.4442901611328,0.0,121.51228332519531,0.12860870361328125,-0.020355224609375
02-07-2025 12:11:12.836,0.05,0.001,0.02,3.037555155235758,0.20221580328707078,0.5,0,121.6408920288086,129.44281005859375,0.0,121.4704818725586,0.17041015625,-0.0188751220703125
02-07-2025 12:11:12.855,0.05,0.001,0.02,3.066274583461536,0.18287453234525702,0.5,0,121.6408920288086,129.4411163330078,0.0,121.428955078125,0.21193695068359375,-0.017181396484375
02-07-2025 12:11:12.874,0.05,0.001,0.02,3.0864561301517472,0.17368959277258997,0.5,0,121.6408920288086,129.43914794921875,0.0,121.38729858398438,0.25359344482421875,-0.0152130126953125
02-07-2025 12:11:12.893,0.05,0.001,0.02,3.1014232990838666,0.16823238829780363,0.5,0,121.6408920288086,129.4369659423828,0.0,121.34549713134766,0.2953948974609375,-0.013031005859375
02-07-2025 12:11:12.912,0.05,0.001,0.02,3.1129725011449967,0.1647601710306921,0.5,0,121.6408920288086,129.43460083007812,0.0,121.30353546142578,0.3373565673828125,-0.0106658935546875
02-07-2025 12:11:12.931,0.05,0.001,0.02,3.1221992060486006,0.162486546340275,0.5,0,121.6408920288086,129.4320526123047,0.0,121.2614517211914,0.3794403076171875,-0.00811767578125
02-07-2025 12:11:12.950,0.05,0.001,0.02,3.1296705219606995,0.16080580652144003,0.5,0,121.6408920288086,129.4293670654297,0.0,121.21923828125,0.42165374755859375,-0.00543212890625
02-07-2025 12:11:12.969,0.05,0.001,0.02,3.1358467797949316,0.15961281383270806,0.5,0,121.6408920288086,129.42654418945312,0.0,121.17689514160156,0.46399688720703125,-0.0026092529296875
02-07-2025 12:11:12.988,0.05,0.001,0.02,3.1409832472778643,0.15867423850608323,0.5,0,121.6408920288086,129.42361450195312,0.0,121.13442993164062,0.5064620971679688,0.0003204345703125
02-07-2025 12:11:13.007,0.05,0.001,0.02,-3.1378768345380212,-1.0,0.5,0,121.6408920288086,129.4205780029297,0.0,121.09186553955078,0.5490264892578125,0.00335693359375
02-07-2025 12:11:13.025,0.05,0.001,0.02,-3.1343326703507417,-0.15710685815521228,0.5,0,121.6408920288086,129.41754150390625,0.0,121.04915618896484,0.59173583984375,0.0063934326171875
02-07-2025 12:11:13.044,0.05,0.001,0.02,-3.1316097047222264,-0.15800834163938238,0.5,0,121.6408920288086,129.41464233398438,0.0,121.00634765625,0.6345443725585938,0.0092926025390625
02-07-2025 12:11:13.063,0.05,0.001,0.02,-3.129527091028006,-0.15872479206067552,0.5,0,121.6408920288086,129.4119110107422,0.0,120.96347045898438,0.6774215698242188,0.01202392578125
02-07-2025 12:11:13.082,0.05,0.001,0.02,-3.1282062764562717,-0.15962504705034652,0.5,0,121.6408920288086,129.4095001220703,0.0,120.92059326171875,0.7202987670898438,0.014434814453125
02-07-2025 12:11:13.100,0.05,0.001,0.02,-3.1273667773926928,-0.1602127734865772,0.5,0,121.6408920288086,129.40737915039062,0.0,120.87791442871094,0.7629776000976562,0.0165557861328125
02-07-2025 12:11:13.119,0.05,0.001,0.02,-3.1270209908174404,-0.16084005616032016,0.5,0,121.6408920288086,129.4055938720703,0.0,120.83499908447266,0.8058929443359375,0.018341064453125
02-07-2025 12:11:13.138,0.05,0.001,0.02,-3.126994613812654,-0.1612741453715366,0.5,0,121.6408920288086,129.40411376953125,0.0,120.79203796386719,0.8488540649414062,0.0198211669921875
02-07-2025 12:11:13.157,0.05,0.001,0.02,-3.127394941752705,-0.16185833095137353,0.5,0,121.6408920288086,129.4030303955078,0.0,120.74909973144531,0.8917922973632812,0.020904541015625
02-07-2025 12:11:13.175,0.05,0.001,0.02,-3.127886649950222,-0.1620447041143742,0.5,0,121.6408920288086,129.4022216796875,0.0,120.70624542236328,0.9346466064453125,0.0217132568359375
02-07-2025 12:11:13.194,0.05,0.001,0.02,-3.128777060221534,-0.1626198134008311,0.5,0,121.6408920288086,129.40185546875,0.0,120.6635513305664,0.9773406982421875,0.0220794677734375
02-07-2025 12:11:13.213,0.05,0.001,0.02,-0.03147322010396003,1.0,0.5,0,119.6408920288086,129.4017791748047,0.0,120.62105560302734,-0.98016357421875,0.021270751953125
02-07-2025 12:11:13.232,0.05,0.001,0.02,-0.03222714029616469,-0.007629590982307017,0.5,0,119.6408920288086,129.4020233154297,0.0,120.57875061035156,-0.9378585815429688,0.021026611328125
02-07-2025 12:11:13.250,0.05,0.001,0.02,-0.03284389866663062,-0.00749638211305495,0.5,0,119.6408920288086,129.40228271484375,0.0,120.53662872314453,-0.8957366943359375,0.0207672119140625
02-07-2025 12:11:13.269,0.05,0.001,0.02,-0.03354749042954275,-0.007636320896976481,0.5,0,119.6408920288086,129.40261840820312,0.0,120.49463653564453,-0.8537445068359375,0.0204315185546875
02-07-2025 12:11:13.288,0.05,0.001,0.02,-0.03434891086353531,-0.007794358805820358,0.5,0,119.6408920288086,129.40286254882812,0.0,120.45265197753906,-0.8117599487304688,0.0201873779296875
02-07-2025 12:11:13.308,0.05,0.001,0.02,-0.03535683321517702,-0.00809314650513501,0.5,0,119.6408920288086,129.40309143066406,0.0,120.41080474853516,-0.7699127197265625,0.01995849609375
02-07-2025 12:11:13.328,0.05,0.001,0.02,-0.036511546735127354,-0.008327640108881793,0.5,0,119.6408920288086,129.4032440185547,0.0,120.36891174316406,-0.7280197143554688,0.019805908203125
02-07-2025 12:11:13.346,0.05,0.001,0.02,-0.03789493595094662,-0.00867185198698132,0.5,0,119.6408920288086,129.4033966064453,0.0,120.32699584960938,-0.6861038208007812,0.0196533203125
02-07-2025 12:11:13.365,0.05,0.001,0.02,-0.03950517107757889,-0.009025237255806508,0.5,0,119.6408920288086,129.4034881591797,0.0,120.28510284423828,-0.6442108154296875,0.019561767578125
